Name,Address,Company,Signal Level,Frequency,Channel,Security,Cipher,BSS Type,WPS Support,Time,Longitude,Latitude,X,Y,Z
BPGC-NAB,70:EA:1A:22:A9:A0,"Cisco Systems, Inc",-76,2437,6,None,None,Infrastructure,No,16/02/20 01:08:53 PM,,,1,0,1
sks,88:63:DF:BB:74:A5,"Apple, Inc.",-77,2462,11,WPA2-PSK,CCMP,Infrastructure,No,16/02/20 01:12:52 PM,,,1,0,1
BPGC-NAB,70:EA:1A:22:A9:40,"Cisco Systems, Inc",-85,2412,1,None,None,Infrastructure,No,16/02/20 01:09:47 PM,,,1,0,1
BPGC-NAB,08:4F:A9:2D:8A:40,,-71,2462,11,None,None,Infrastructure,No,16/02/20 01:13:06 PM,,,1,0,1
BPGC-NAB,70:EA:1A:22:96:00,"Cisco Systems, Inc",-85,2412,1,None,None,Infrastructure,No,16/02/20 01:10:52 PM,,,1,0,1
BPGC-NAB,70:EA:1A:22:98:20,"Cisco Systems, Inc",-84,2437,6,None,None,Infrastructure,No,16/02/20 01:13:06 PM,,,1,0,1
DIRECT-1D-HP DeskJet 2600 series,AC:E2:D3:B6:BA:1E,Hewlett Packard,-84,2437,6,WPA2-PSK,CCMP,Infrastructure,Yes,16/02/20 01:10:54 PM,,,1,0,1
BPGC-NAB,08:4F:A9:39:68:20,,-78,2437,6,None,None,Infrastructure,No,16/02/20 01:10:47 PM,,,1,0,1
BPGC-NAB,70:EA:1A:22:97:80,"Cisco Systems, Inc",-85,2412,1,None,None,Infrastructure,No,16/02/20 01:10:50 PM,,,1,0,1
BPGC-NAB,70:EA:1A:22:A5:A0,"Cisco Systems, Inc",-91,2462,11,None,None,Infrastructure,No,16/02/20 01:12:54 PM,,,1,0,1
BPGC-NAB,08:4F:A9:30:00:00,,-66,2437,6,None,None,Infrastructure,No,16/02/20 01:12:50 PM,,,1,0,1
BPGC-NAB,70:EA:1A:22:8F:E0,"Cisco Systems, Inc",-88,2437,6,None,None,Infrastructure,No,16/02/20 01:10:54 PM,,,1,0,1
BPGC-NAB,08:4F:A9:10:4B:80,,-77,2462,11,None,None,Infrastructure,No,16/02/20 01:08:53 PM,,,1,0,1
BPGC-NAB,70:EA:1A:22:A0:20,"Cisco Systems, Inc",-92,2437,6,None,None,Infrastructure,No,16/02/20 01:08:53 PM,,,1,0,1
BPGC-NAB,A8:B4:56:CC:DE:00,"Cisco Systems, Inc",-94,2462,11,None,None,Infrastructure,No,16/02/20 01:10:50 PM,,,1,0,1
BPGC-NAB,08:4F:A9:39:6A:40,,-91,2462,11,None,None,Infrastructure,No,16/02/20 01:12:54 PM,,,1,0,1
BPGC-NAB,08:4F:A9:39:68:40,,-41,2462,11,None,None,Infrastructure,No,16/02/20 01:26:50 PM,,,7,0,1
BPGC-NAB,00:A3:8E:4E:29:A0,"Cisco Systems, Inc",-55,2412,1,None,None,Infrastructure,No,16/02/20 01:26:52 PM,,,7,0,1
sks,88:63:DF:BB:74:A5,"Apple, Inc.",-63,2462,11,WPA2-PSK,CCMP,Infrastructure,No,16/02/20 01:30:52 PM,,,7,0,1
BPGC-NAB,70:EA:1A:22:9F:20,"Cisco Systems, Inc",-66,2462,11,None,None,Infrastructure,No,16/02/20 01:28:49 PM,,,7,0,1
BPGC-NAB,08:4F:A9:30:00:00,,-47,2437,6,None,None,Infrastructure,No,16/02/20 01:26:52 PM,,,7,0,1
DIRECT-1D-HP DeskJet 2600 series,AC:E2:D3:B6:BA:1E,Hewlett Packard,-54,2437,6,WPA2-PSK,CCMP,Infrastructure,Yes,16/02/20 01:28:52 PM,,,7,0,1
BPGC-NAB,08:4F:A9:39:68:20,,-67,2437,6,None,None,Infrastructure,No,16/02/20 01:26:52 PM,,,7,0,1
BPGC-NAB,70:EA:1A:22:97:80,"Cisco Systems, Inc",-71,2412,1,None,None,Infrastructure,No,16/02/20 01:30:51 PM,,,7,0,1
BPGC-NAB,08:4F:A9:2D:8A:40,,-69,2462,11,None,None,Infrastructure,No,16/02/20 01:26:52 PM,,,7,0,1
BPGC-NAB,08:4F:A9:39:6A:40,,-74,2462,11,None,None,Infrastructure,No,16/02/20 01:30:52 PM,,,7,0,1
BPGC-NAB,08:4F:A9:2D:8A:A0,,-81,2412,1,None,None,Infrastructure,No,16/02/20 01:26:50 PM,,,7,0,1
BPGC-NAB,00:A3:8E:60:F2:A0,"Cisco Systems, Inc",-79,2462,11,None,None,Infrastructure,No,16/02/20 01:30:51 PM,,,7,0,1
BPGC-NAB,70:EA:1A:22:A5:A0,"Cisco Systems, Inc",-76,2462,11,None,None,Infrastructure,No,16/02/20 01:30:49 PM,,,7,0,1
BPGC-NAB,70:EA:1A:22:A9:40,"Cisco Systems, Inc",-80,2412,1,None,None,Infrastructure,No,16/02/20 01:28:52 PM,,,7,0,1
BPGC-NAB,70:EA:1A:22:A0:20,"Cisco Systems, Inc",-80,2437,6,None,None,Infrastructure,No,16/02/20 01:28:51 PM,,,7,0,1
BPGC-NAB,70:EA:1A:22:87:60,"Cisco Systems, Inc",-83,2412,1,None,None,Infrastructure,No,16/02/20 01:30:49 PM,,,7,0,1
BPGC-NAB,A8:B4:56:CC:DE:00,"Cisco Systems, Inc",-87,2462,11,None,None,Infrastructure,No,16/02/20 01:27:21 PM,,,7,0,1
BPGC-NAB,70:EA:1A:22:AC:00,"Cisco Systems, Inc",-82,2437,6,None,None,Infrastructure,No,16/02/20 01:26:52 PM,,,7,0,1
BPGC-NAB,70:EA:1A:22:98:20,"Cisco Systems, Inc",-79,2437,6,None,None,Infrastructure,No,16/02/20 01:30:49 PM,,,7,0,1
BPGC-NAB,70:EA:1A:22:96:00,"Cisco Systems, Inc",-88,2412,1,None,None,Infrastructure,No,16/02/20 01:28:49 PM,,,7,0,1
BPGC-NAB,70:EA:1A:22:9F:E0,"Cisco Systems, Inc",-96,2462,11,None,None,Infrastructure,No,16/02/20 01:30:51 PM,,,7,0,1
BPGC-NAB,08:4F:A9:10:4B:80,,-97,2462,11,None,None,Infrastructure,No,16/02/20 01:28:52 PM,,,7,0,1
BPGC-NAB,08:4F:A9:2D:77:40,,-96,2412,1,None,None,Infrastructure,No,16/02/20 01:30:51 PM,,,7,0,1
BPGC-NAB,68:3B:78:E9:C0:E0,,-96,2462,11,None,None,Infrastructure,No,16/02/20 01:31:08 PM,,,7,0,1
BPGC-NAB,70:EA:1A:22:97:80,"Cisco Systems, Inc",-32,2412,1,None,None,Infrastructure,No,16/02/20 02:02:44 PM,,,9,5,1
BPGC-NAB,70:EA:1A:22:A9:40,"Cisco Systems, Inc",-61,2412,1,None,None,Infrastructure,No,16/02/20 02:02:41 PM,,,9,5,1
BPGC-NAB,70:EA:1A:22:A5:A0,"Cisco Systems, Inc",-62,2462,11,None,None,Infrastructure,No,16/02/20 02:02:44 PM,,,9,5,1
BPGC-NAB,70:EA:1A:22:AC:00,"Cisco Systems, Inc",-69,2437,6,None,None,Infrastructure,No,16/02/20 02:03:04 PM,,,9,5,1
BPGC-NAB,08:4F:A9:39:6A:40,,-66,2462,11,None,None,Infrastructure,No,16/02/20 02:02:44 PM,,,9,5,1
BPGC-NAB,70:EA:1A:22:A0:20,"Cisco Systems, Inc",-67,2437,6,None,None,Infrastructure,No,16/02/20 02:03:04 PM,,,9,5,1
BPGC-NAB,A8:B4:56:CC:DE:00,"Cisco Systems, Inc",-74,2462,11,None,None,Infrastructure,No,16/02/20 02:02:41 PM,,,9,5,1
BPGC-NAB,08:4F:A9:30:00:00,,-79,2437,6,None,None,Infrastructure,No,16/02/20 02:02:41 PM,,,9,5,1
BPGC-NAB,70:EA:1A:22:87:60,"Cisco Systems, Inc",-84,2412,1,None,None,Infrastructure,No,16/02/20 02:02:41 PM,,,9,5,1
BPGC-NAB,08:4F:A9:39:68:40,,-85,2462,11,None,None,Infrastructure,No,16/02/20 02:02:44 PM,,,9,5,1
BPGC-NAB,70:EA:1A:22:98:20,"Cisco Systems, Inc",-74,2437,6,None,None,Infrastructure,No,16/02/20 02:03:04 PM,,,9,5,1
BPGC-NAB,00:A3:8E:60:F2:A0,"Cisco Systems, Inc",-77,2462,11,None,None,Infrastructure,No,16/02/20 02:03:04 PM,,,9,5,1
BPGC-NAB,70:EA:1A:22:96:00,"Cisco Systems, Inc",-81,2412,1,None,None,Infrastructure,No,16/02/20 02:03:04 PM,,,9,5,1
sks,88:63:DF:BB:74:A5,"Apple, Inc.",-91,2462,11,WPA2-PSK,CCMP,Infrastructure,No,16/02/20 02:02:41 PM,,,9,5,1
DIRECT-1D-HP DeskJet 2600 series,AC:E2:D3:B6:BA:1E,Hewlett Packard,-96,2437,6,WPA2-PSK,CCMP,Infrastructure,Yes,16/02/20 02:02:41 PM,,,9,5,1
BPGC-NAB,08:4F:A9:2D:77:40,,-96,2412,1,None,None,Infrastructure,No,16/02/20 02:02:43 PM,,,9,5,1
BPGC-NAB,08:4F:A9:43:38:A0,,-96,2437,6,None,None,Infrastructure,No,16/02/20 02:02:41 PM,,,9,5,1
BPGC-NAB,00:A3:8E:4E:29:A0,"Cisco Systems, Inc",-96,2412,1,None,None,Infrastructure,No,16/02/20 02:02:43 PM,,,9,5,1
BPGC-NAB,70:EA:1A:22:9B:E0,"Cisco Systems, Inc",-93,2437,6,None,None,Infrastructure,No,16/02/20 02:02:44 PM,,,9,5,1
BPGC-NAB,70:EA:1A:22:9B:80,"Cisco Systems, Inc",-96,2412,1,None,None,Infrastructure,No,16/02/20 02:02:44 PM,,,9,5,1
BPGC-NAB,70:EA:1A:22:8F:E0,"Cisco Systems, Inc",-91,2437,6,None,None,Infrastructure,No,16/02/20 02:03:04 PM,,,9,5,1
BPGC-NAB,70:EA:1A:22:92:40,"Cisco Systems, Inc",-96,2412,1,None,None,Infrastructure,No,16/02/20 02:03:04 PM,,,9,5,1
BPGC-NAB,00:A3:8E:60:F2:A0,"Cisco Systems, Inc",-50,2462,11,None,None,Infrastructure,No,17/02/2020 00:44:58,,,0,6,1
BPGC-NAB,70:EA:1A:22:8F:E0,"Cisco Systems, Inc",-52,2437,6,None,None,Infrastructure,No,17/02/2020 00:48:58,,,0,6,1
BPGC-NAB,70:EA:1A:22:9F:20,"Cisco Systems, Inc",-64,2462,11,None,None,Infrastructure,No,17/02/2020 00:44:58,,,0,6,1
BPGC-NAB,70:EA:1A:22:A9:40,"Cisco Systems, Inc",-65,2412,1,None,None,Infrastructure,No,17/02/2020 00:46:57,,,0,6,1
BPGC-NAB,70:EA:1A:22:AC:00,"Cisco Systems, Inc",-57,2437,6,None,None,Infrastructure,No,17/02/2020 00:48:57,,,0,6,1
BPGC-NAB,08:4F:A9:10:4B:80,,-65,2462,11,None,None,Infrastructure,No,17/02/2020 00:46:57,,,0,6,1
BPGC-NAB,08:4F:A9:43:38:A0,,-63,2437,6,None,None,Infrastructure,No,17/02/2020 00:48:59,,,0,6,1
BPGC-NAB,70:EA:1A:22:A5:A0,"Cisco Systems, Inc",-71,2462,11,None,None,Infrastructure,No,17/02/2020 00:46:57,,,0,6,1
BPGC-NAB,70:EA:1A:22:97:80,"Cisco Systems, Inc",-76,2412,1,None,None,Infrastructure,No,17/02/2020 00:44:58,,,0,6,1
BPGC-NAB,68:3B:78:E9:C0:E0,,-61,2462,11,None,None,Infrastructure,No,17/02/2020 00:48:58,,,0,6,1
BPGC-NAB,70:EA:1A:22:98:20,"Cisco Systems, Inc",-77,2437,6,None,None,Infrastructure,No,17/02/2020 00:48:57,,,0,6,1
BPGC-NAB,08:4F:A9:2D:77:40,,-58,2412,1,None,None,Infrastructure,No,17/02/2020 00:48:57,,,0,6,1
BPGC-NAB,70:EA:1A:22:A9:A0,"Cisco Systems, Inc",-78,2437,6,None,None,Infrastructure,No,17/02/2020 00:48:58,,,0,6,1
BPGC-NAB,08:4F:A9:2D:8A:A0,,-84,2412,1,None,None,Infrastructure,No,17/02/2020 00:44:58,,,0,6,1
BPGC-WIFI,40:01:7A:B1:00:40,"Cisco Systems, Inc",-80,2437,6,None,None,Infrastructure,No,17/02/2020 00:47:15,,,0,6,1
BPGC-NAB,A8:B4:56:CC:DE:00,"Cisco Systems, Inc",-79,2462,11,None,None,Infrastructure,No,17/02/2020 00:48:59,,,0,6,1
BPGC-NAB,70:EA:1A:22:96:A0,"Cisco Systems, Inc",-81,2412,1,None,None,Infrastructure,No,17/02/2020 00:48:57,,,0,6,1
BPGC-LT,40:01:7A:CA:3F:AE,"Cisco Systems, Inc",-79,5805,161,WPA-PSK + WPA2-PSK,TKIP + CCMP,Infrastructure,No,17/02/2020 00:48:57,,,0,6,1
BPGC-LT,40:01:7A:B1:00:41,"Cisco Systems, Inc",-81,2437,6,WPA-PSK + WPA2-PSK,TKIP + CCMP,Infrastructure,No,17/02/2020 00:48:57,,,0,6,1
BPGC-NAB,70:EA:1A:22:96:00,"Cisco Systems, Inc",-80,2412,1,None,None,Infrastructure,No,17/02/2020 00:48:58,,,0,6,1
BPGC-NAB,A8:B4:56:CA:8F:40,"Cisco Systems, Inc",-81,2437,6,None,None,Infrastructure,No,17/02/2020 00:48:58,,,0,6,1
BPGC-NAB,00:A3:8E:4E:29:A0,"Cisco Systems, Inc",-85,2412,1,None,None,Infrastructure,No,17/02/2020 00:48:59,,,0,6,1
BPGC-NAB,08:4F:A9:39:68:40,,-82,2462,11,None,None,Infrastructure,No,17/02/2020 00:50:11,,,0,6,1
BPGC-NAB,08:4F:A9:39:6A:40,,-42,2462,11,None,None,Infrastructure,No,16/02/20 01:39:57 PM,,,9,-2,1
BPGC-NAB,70:EA:1A:22:97:80,"Cisco Systems, Inc",-71,2412,1,None,None,Infrastructure,No,16/02/20 01:37:55 PM,,,9,-2,1
BPGC-NAB,08:4F:A9:30:00:00,,-72,2437,6,None,None,Infrastructure,No,16/02/20 01:39:59 PM,,,9,-2,1
DIRECT-1D-HP DeskJet 2600 series,AC:E2:D3:B6:BA:1E,Hewlett Packard,-76,2437,6,WPA2-PSK,CCMP,Infrastructure,Yes,16/02/20 01:39:57 PM,,,9,-2,1
BPGC-NAB,70:EA:1A:22:A5:A0,"Cisco Systems, Inc",-80,2462,11,None,None,Infrastructure,No,16/02/20 01:39:59 PM,,,9,-2,1
BPGC-NAB,08:4F:A9:39:68:40,,-76,2462,11,None,None,Infrastructure,No,16/02/20 01:39:59 PM,,,9,-2,1
BPGC-NAB,70:EA:1A:22:87:60,"Cisco Systems, Inc",-80,2412,1,None,None,Infrastructure,No,16/02/20 01:37:57 PM,,,9,-2,1
BPGC-NAB,70:EA:1A:22:92:40,"Cisco Systems, Inc",-74,2412,1,None,None,Infrastructure,No,16/02/20 01:39:55 PM,,,9,-2,1
sks,88:63:DF:BB:74:A5,"Apple, Inc.",-82,2462,11,WPA2-PSK,CCMP,Infrastructure,No,16/02/20 01:38:12 PM,,,9,-2,1
BPGC-NAB,00:A3:8E:4E:29:A0,"Cisco Systems, Inc",-94,2412,1,None,None,Infrastructure,No,16/02/20 01:39:59 PM,,,9,-2,1
BPGC-NAB,70:EA:1A:22:9F:20,"Cisco Systems, Inc",-91,2462,11,None,None,Infrastructure,No,16/02/20 01:40:53 PM,,,9,-2,1
BPGC-NAB,08:4F:A9:39:68:20,,-95,2437,6,None,None,Infrastructure,No,16/02/20 01:39:53 PM,,,9,-2,1
BPGC-NAB,70:EA:1A:22:AC:00,"Cisco Systems, Inc",-92,2437,6,None,None,Infrastructure,No,16/02/20 01:39:57 PM,,,9,-2,1
BPGC-NAB,70:EA:1A:22:A9:40,"Cisco Systems, Inc",-92,2412,1,None,None,Infrastructure,No,16/02/20 01:37:57 PM,,,9,-2,1
BPGC-NAB,70:EA:1A:22:9F:E0,"Cisco Systems, Inc",-79,2462,11,None,None,Infrastructure,No,16/02/20 01:39:57 PM,,,9,-2,1
BPGC-NAB,A8:B4:56:CC:DE:00,"Cisco Systems, Inc",-91,2462,11,None,None,Infrastructure,No,16/02/20 01:40:53 PM,,,9,-2,1
BPGC-NAB,70:EA:1A:22:A0:20,"Cisco Systems, Inc",-91,2437,6,None,None,Infrastructure,No,16/02/20 01:40:53 PM,,,9,-2,1
BPGC-NAB,70:EA:1A:22:98:20,"Cisco Systems, Inc",-94,2437,6,None,None,Infrastructure,No,16/02/20 01:39:55 PM,,,9,-2,1
SAIMAA,04:95:E6:82:45:88,"Tenda Technology Co.,Ltd.Dongguan branch",-92,2442,7,WPA-PSK + WPA2-PSK,CCMP,Infrastructure,No,16/02/20 01:40:53 PM,,,9,-2,1
BPGC-NAB,00:A3:8E:60:F2:A0,"Cisco Systems, Inc",-48,2462,11,None,None,Infrastructure,No,17/02/20 12:40:53 AM,,,0,3,1
BPGC-NAB,70:EA:1A:22:AC:00,"Cisco Systems, Inc",-52,2437,6,None,None,Infrastructure,No,17/02/20 12:37:57 AM,,,0,3,1
BPGC-NAB,70:EA:1A:22:97:80,"Cisco Systems, Inc",-62,2412,1,None,None,Infrastructure,No,17/02/20 12:41:16 AM,,,0,3,1
BPGC-NAB,70:EA:1A:22:A9:40,"Cisco Systems, Inc",-64,2412,1,None,None,Infrastructure,No,17/02/20 12:41:16 AM,,,0,3,1
BPGC-NAB,70:EA:1A:22:A5:A0,"Cisco Systems, Inc",-70,2462,11,None,None,Infrastructure,No,17/02/20 12:39:58 AM,,,0,3,1
BPGC-NAB,70:EA:1A:22:98:20,"Cisco Systems, Inc",-62,2437,6,None,None,Infrastructure,No,17/02/20 12:41:16 AM,,,0,3,1
BPGC-NAB,70:EA:1A:22:8F:E0,"Cisco Systems, Inc",-71,2437,6,None,None,Infrastructure,No,17/02/20 12:37:57 AM,,,0,3,1
BPGC-NAB,70:EA:1A:22:A0:20,"Cisco Systems, Inc",-70,2437,6,None,None,Infrastructure,No,17/02/20 12:37:57 AM,,,0,3,1
BPGC-NAB,70:EA:1A:22:96:00,"Cisco Systems, Inc",-59,2412,1,None,None,Infrastructure,No,17/02/20 12:37:57 AM,,,0,3,1
BPGC-NAB,08:4F:A9:10:4B:80,,-72,2462,11,None,None,Infrastructure,No,17/02/20 12:39:58 AM,,,0,3,1
BPGC-NAB,A8:B4:56:CC:DE:00,"Cisco Systems, Inc",-71,2462,11,None,None,Infrastructure,No,17/02/20 12:37:55 AM,,,0,3,1
BPGC-NAB,70:EA:1A:22:9F:20,"Cisco Systems, Inc",-78,2462,11,None,None,Infrastructure,No,17/02/20 12:41:16 AM,,,0,3,1
BPGC-NAB,08:4F:A9:43:38:A0,,-84,2437,6,None,None,Infrastructure,No,17/02/20 12:39:52 AM,,,0,3,1
BPGC-NAB,68:3B:78:E9:C0:E0,,-82,2462,11,None,None,Infrastructure,No,17/02/20 12:41:16 AM,,,0,3,1
BPGC-NAB,00:A3:8E:4E:29:A0,"Cisco Systems, Inc",-87,2412,1,None,None,Infrastructure,No,17/02/20 12:40:53 AM,,,0,3,1
BPGC-NAB,70:EA:1A:22:A9:A0,"Cisco Systems, Inc",-80,2437,6,None,None,Infrastructure,No,17/02/20 12:40:53 AM,,,0,3,1
BPGC-NAB,08:4F:A9:39:68:40,,-95,2462,11,None,None,Infrastructure,No,17/02/20 12:40:53 AM,,,0,3,1
BPGC-NAB,08:4F:A9:2D:77:40,,-80,2412,1,None,None,Infrastructure,No,17/02/20 12:39:56 AM,,,0,3,1
BPGC-NAB,08:4F:A9:30:00:00,,-95,2437,6,None,None,Infrastructure,No,17/02/20 12:40:53 AM,,,0,3,1
BPGC-NAB,08:4F:A9:2D:8A:40,,-96,2462,11,None,None,Infrastructure,No,17/02/20 12:37:55 AM,,,0,3,1
BPGC-NAB,70:EA:1A:22:87:60,"Cisco Systems, Inc",-94,2412,1,None,None,Infrastructure,No,17/02/20 12:37:57 AM,,,0,3,1
BPGC-NAB,08:4F:A9:2D:8A:A0,,-91,2412,1,None,None,Infrastructure,No,17/02/20 12:41:16 AM,,,0,3,1
BPGC-NAB,70:EA:1A:22:9B:E0,"Cisco Systems, Inc",-96,2437,6,None,None,Infrastructure,No,17/02/20 12:37:57 AM,,,0,3,1
sks,88:63:DF:BB:74:A5,"Apple, Inc.",-93,2462,11,WPA2-PSK,CCMP,Infrastructure,No,17/02/20 12:41:16 AM,,,0,3,1
BPGC-NAB,70:EA:1A:22:96:20,"Cisco Systems, Inc",-95,2462,11,None,None,Infrastructure,No,17/02/20 12:40:53 AM,,,0,3,1
BPGC-NAB,70:EA:1A:22:97:80,"Cisco Systems, Inc",-48,2412,1,None,None,Infrastructure,No,16/02/2020 13:57:36,,,11,4,1
BPGC-NAB,70:EA:1A:22:A5:A0,"Cisco Systems, Inc",-52,2462,11,None,None,Infrastructure,No,16/02/2020 13:55:33,,,11,4,1
BPGC-NAB,70:EA:1A:22:A0:20,"Cisco Systems, Inc",-57,2437,6,None,None,Infrastructure,No,16/02/2020 13:57:31,,,11,4,1
BPGC-NAB,70:EA:1A:22:A9:40,"Cisco Systems, Inc",-60,2412,1,None,None,Infrastructure,No,16/02/2020 13:57:34,,,11,4,1
BPGC-NAB,A8:B4:56:CC:DE:00,"Cisco Systems, Inc",-67,2462,11,None,None,Infrastructure,No,16/02/2020 13:57:31,,,11,4,1
BPGC-NAB,70:EA:1A:22:98:20,"Cisco Systems, Inc",-69,2437,6,None,None,Infrastructure,No,16/02/2020 13:59:12,,,11,4,1
BPGC-NAB,70:EA:1A:22:87:60,"Cisco Systems, Inc",-71,2412,1,None,None,Infrastructure,No,16/02/2020 13:57:31,,,11,4,1
BPGC-NAB,70:EA:1A:22:AC:00,"Cisco Systems, Inc",-66,2437,6,None,None,Infrastructure,No,16/02/2020 13:57:34,,,11,4,1
BPGC-NAB,70:EA:1A:22:96:00,"Cisco Systems, Inc",-77,2412,1,None,None,Infrastructure,No,16/02/2020 13:59:12,,,11,4,1
BPGC-NAB,08:4F:A9:39:68:40,,-84,2462,11,None,None,Infrastructure,No,16/02/2020 13:57:31,,,11,4,1
sks,88:63:DF:BB:74:A5,"Apple, Inc.",-86,2462,11,WPA2-PSK,CCMP,Infrastructure,No,16/02/2020 13:57:31,,,11,4,1
BPGC-NAB,08:4F:A9:39:6A:40,,-87,2462,11,None,None,Infrastructure,No,16/02/2020 13:57:31,,,11,4,1
BPGC-NAB,08:4F:A9:43:38:A0,,-88,2437,6,None,None,Infrastructure,No,16/02/2020 13:57:31,,,11,4,1
CRT-MIFI,8C:21:A7:E1:4E:22,,-81,2427,4,WPA-PSK,CCMP,Infrastructure,No,16/02/2020 13:57:33,,,11,4,1
BPGC-NAB,00:A3:8E:60:F2:A0,"Cisco Systems, Inc",-75,2462,11,None,None,Infrastructure,No,16/02/2020 13:57:34,,,11,4,1
BPGC-NAB,70:EA:1A:22:A5:A0,"Cisco Systems, Inc",-49,2462,11,None,None,Infrastructure,No,17/02/2020 00:28:05,,,3,5,1
BPGC-NAB,70:EA:1A:22:AC:00,"Cisco Systems, Inc",-43,2437,6,None,None,Infrastructure,No,17/02/2020 00:26:07,,,3,5,1
BPGC-NAB,70:EA:1A:22:98:20,"Cisco Systems, Inc",-59,2437,6,None,None,Infrastructure,No,17/02/2020 00:28:02,,,3,5,1
BPGC-NAB,70:EA:1A:22:A9:40,"Cisco Systems, Inc",-47,2412,1,None,None,Infrastructure,No,17/02/2020 00:30:05,,,3,5,1
BPGC-NAB,70:EA:1A:22:96:00,"Cisco Systems, Inc",-59,2412,1,None,None,Infrastructure,No,17/02/2020 00:30:03,,,3,5,1
BPGC-NAB,A8:B4:56:CC:DE:00,"Cisco Systems, Inc",-67,2462,11,None,None,Infrastructure,No,17/02/2020 00:30:03,,,3,5,1
BPGC-NAB,00:A3:8E:60:F2:A0,"Cisco Systems, Inc",-64,2462,11,None,None,Infrastructure,No,17/02/2020 00:30:06,,,3,5,1
BPGC-NAB,70:EA:1A:22:A0:20,"Cisco Systems, Inc",-71,2437,6,None,None,Infrastructure,No,17/02/2020 00:28:02,,,3,5,1
BPGC-NAB,70:EA:1A:22:9F:20,"Cisco Systems, Inc",-66,2462,11,None,None,Infrastructure,No,17/02/2020 00:28:05,,,3,5,1
BPGC-NAB,08:4F:A9:43:38:A0,,-61,2437,6,None,None,Infrastructure,No,17/02/2020 00:30:05,,,3,5,1
BPGC-NAB,08:4F:A9:2D:77:40,,-69,2412,1,None,None,Infrastructure,No,17/02/2020 00:30:06,,,3,5,1
BPGC-NAB,70:EA:1A:22:97:80,"Cisco Systems, Inc",-49,2412,1,None,None,Infrastructure,No,17/02/2020 00:30:06,,,3,5,1
BPGC-NAB,70:EA:1A:22:8F:E0,"Cisco Systems, Inc",-73,2437,6,None,None,Infrastructure,No,17/02/2020 00:26:07,,,3,5,1
sks,88:63:DF:BB:74:A5,"Apple, Inc.",-76,2462,11,WPA2-PSK,CCMP,Infrastructure,No,17/02/2020 00:30:05,,,3,5,1
BPGC-NAB,00:A3:8E:4E:29:A0,"Cisco Systems, Inc",-73,2412,1,None,None,Infrastructure,No,17/02/2020 00:30:03,,,3,5,1
BPGC-NAB,08:4F:A9:39:68:40,,-81,2462,11,None,None,Infrastructure,No,17/02/2020 00:28:03,,,3,5,1
BPGC-NAB,68:3B:78:E9:C0:E0,,-70,2462,11,None,None,Infrastructure,No,17/02/2020 00:28:02,,,3,5,1
BPGC-NAB,08:4F:A9:2D:8A:A0,,-83,2412,1,None,None,Infrastructure,No,17/02/2020 00:28:02,,,3,5,1
BPGC-NAB,08:4F:A9:2D:8A:40,,-81,2462,11,None,None,Infrastructure,No,17/02/2020 00:26:03,,,3,5,1
BPGC-NAB,08:4F:A9:39:6A:40,,-44,2462,11,None,None,Infrastructure,No,16/02/20 01:35:55 PM,,,9,0,1
BPGC-NAB,08:4F:A9:39:68:40,,-49,2462,11,None,None,Infrastructure,No,16/02/20 01:33:34 PM,,,9,0,1
BPGC-NAB,08:4F:A9:30:00:00,,-49,2437,6,None,None,Infrastructure,No,16/02/20 01:35:57 PM,,,9,0,1
BPGC-NAB,70:EA:1A:22:9F:20,"Cisco Systems, Inc",-62,2462,11,None,None,Infrastructure,No,16/02/20 01:33:30 PM,,,9,0,1
DIRECT-1D-HP DeskJet 2600 series,AC:E2:D3:B6:BA:1E,Hewlett Packard,-66,2437,6,WPA2-PSK,CCMP,Infrastructure,Yes,16/02/20 01:33:30 PM,,,9,0,1
BPGC-NAB,70:EA:1A:22:97:80,"Cisco Systems, Inc",-68,2412,1,None,None,Infrastructure,No,16/02/20 01:33:30 PM,,,9,0,1
BPGC-NAB,00:A3:8E:4E:29:A0,"Cisco Systems, Inc",-64,2412,1,None,None,Infrastructure,No,16/02/20 01:33:32 PM,,,9,0,1
sks,88:63:DF:BB:74:A5,"Apple, Inc.",-73,2462,11,WPA2-PSK,CCMP,Infrastructure,No,16/02/20 01:33:32 PM,,,9,0,1
BPGC-NAB,00:A3:8E:60:F2:A0,"Cisco Systems, Inc",-76,2462,11,None,None,Infrastructure,No,16/02/20 01:33:32 PM,,,9,0,1
BPGC-NAB,08:4F:A9:39:68:20,,-73,2437,6,None,None,Infrastructure,No,16/02/20 01:36:16 PM,,,9,0,1
BPGC-NAB,70:EA:1A:22:87:60,"Cisco Systems, Inc",-71,2412,1,None,None,Infrastructure,No,16/02/20 01:36:16 PM,,,9,0,1
BPGC-NAB,70:EA:1A:22:A5:A0,"Cisco Systems, Inc",-76,2462,11,None,None,Infrastructure,No,16/02/20 01:35:51 PM,,,9,0,1
BPGC-NAB,70:EA:1A:22:A0:20,"Cisco Systems, Inc",-87,2437,6,None,None,Infrastructure,No,16/02/20 01:33:30 PM,,,9,0,1
BPGC-NAB,70:EA:1A:22:92:40,"Cisco Systems, Inc",-83,2412,1,None,None,Infrastructure,No,16/02/20 01:35:53 PM,,,9,0,1
BPGC-NAB,70:EA:1A:22:AC:00,"Cisco Systems, Inc",-89,2437,6,None,None,Infrastructure,No,16/02/20 01:35:57 PM,,,9,0,1
