Name,Address,Signal Level,Frequency,Channel,Time,X,Y,Z,MAC,Final
BPGC-NAB,08:4F:A9:39:68:20,-87,2437,6,16/02/20 01:44:29 PM,9,2,1,9138234550304,9138234550304921
BPGC-NAB,00:A3:8E:60:F2:A0,-85,2462,11,16/02/20 01:44:31 PM,9,2,1,702468387488,702468387488921
BPGC-NAB,70:EA:1A:22:92:40,-91,2412,1,16/02/20 01:46:27 PM,9,2,1,124150763131456,124150763131456921
BPGC-NAB,70:EA:1A:22:9B:E0,-96,2437,6,16/02/20 01:44:31 PM,9,2,1,124150763133920,124150763133920921
BPGC-NAB,70:EA:1A:22:9F:E0,-92,2462,11,16/02/20 01:46:25 PM,9,2,1,124150763134944,124150763134944921
BPGC-NAB,70:EA:1A:22:8F:E0,-91,2437,6,16/02/20 01:44:31 PM,9,2,1,124150763130848,124150763130848921
BPGC-NAB,08:4F:A9:10:4B:80,-94,2462,11,16/02/20 01:46:25 PM,9,2,1,9138231856000,9138231856000921
BPGC-NAB,A8:B4:56:CA:8F:40,-94,2437,6,16/02/20 01:46:31 PM,9,2,1,185492503695168,185492503695168921
BPGC-NAB,08:4F:A9:2D:77:40,-96,2412,1,16/02/20 01:46:31 PM,9,2,1,9138233767744,9138233767744921
BPGC-NAB,08:4F:A9:39:68:40,-30,2462,11,16/02/2020 13:29:30,6,0,1,9138234550336,9138234550336601
BPGC-NAB,00:A3:8E:4E:29:A0,-47,2412,1,16/02/2020 13:27:28,6,0,1,702467156384,702467156384601
BPGC-NAB,08:4F:A9:30:00:00,-39,2437,6,16/02/2020 13:29:28,6,0,1,9138233933824,9138233933824601
BPGC-NAB,70:EA:1A:22:9F:20,-50,2462,11,16/02/2020 13:29:30,6,0,1,124150763134752,124150763134752601
sks,88:63:DF:BB:74:A5,-52,2462,11,16/02/2020 13:29:28,6,0,1,149962536744101,149962536744101601
BPGC-NAB,08:4F:A9:39:68:20,-62,2437,6,16/02/2020 13:29:26,6,0,1,9138234550304,9138234550304601
DIRECT-1D-HP DeskJet 2600 series,AC:E2:D3:B6:BA:1E,-51,2437,6,16/02/2020 13:31:21,6,0,1,190090214554142,190090214554142601
BPGC-NAB,08:4F:A9:2D:8A:40,-68,2462,11,16/02/2020 13:29:24,6,0,1,9138233772608,9138233772608601
BPGC-NAB,70:EA:1A:22:A9:40,-75,2412,1,16/02/2020 13:27:30,6,0,1,124150763137344,124150763137344601
BPGC-NAB,70:EA:1A:22:A5:A0,-73,2462,11,16/02/2020 13:31:21,6,0,1,124150763136416,124150763136416601
BPGC-NAB,70:EA:1A:22:97:80,-78,2412,1,16/02/2020 13:29:30,6,0,1,124150763132800,124150763132800601
BPGC-NAB,00:A3:8E:60:F2:A0,-69,2462,11,16/02/2020 13:29:28,6,0,1,702468387488,702468387488601
BPGC-NAB,A8:B4:56:CC:DE:00,-80,2462,11,16/02/2020 13:29:30,6,0,1,185492503846400,185492503846400601
BPGC-NAB,08:4F:A9:39:6A:40,-69,2462,11,16/02/2020 13:31:21,6,0,1,9138234550848,9138234550848601
BPGC-NAB,08:4F:A9:2D:8A:A0,-72,2412,1,16/02/2020 13:31:21,6,0,1,9138233772704,9138233772704601
BPGC-NAB,70:EA:1A:22:AC:00,-81,2437,6,16/02/2020 13:29:24,6,0,1,124150763138048,124150763138048601
BPGC-NAB,70:EA:1A:22:A0:20,-74,2437,6,16/02/2020 13:29:30,6,0,1,124150763135008,124150763135008601
BPGC-NAB,70:EA:1A:22:98:20,-83,2437,6,16/02/2020 13:29:30,6,0,1,124150763132960,124150763132960601
BPGC-NAB,08:4F:A9:39:6A:40,-50,2462,11,16/02/20 01:49:18 PM,10,3,1,9138234550848,91382345508481031
BPGC-NAB,70:EA:1A:22:97:80,-49,2412,1,16/02/20 01:53:24 PM,10,3,1,124150763132800,1241507631328001031
BPGC-NAB,70:EA:1A:22:A5:A0,-55,2462,11,16/02/20 01:51:16 PM,10,3,1,124150763136416,1241507631364161031
BPGC-NAB,70:EA:1A:22:A9:40,-63,2412,1,16/02/20 01:53:16 PM,10,3,1,124150763137344,1241507631373441031
BPGC-NAB,70:EA:1A:22:A0:20,-59,2437,6,16/02/20 01:53:16 PM,10,3,1,124150763135008,1241507631350081031
BPGC-NAB,70:EA:1A:22:98:20,-67,2437,6,16/02/20 01:49:20 PM,10,3,1,124150763132960,1241507631329601031
BPGC-NAB,70:EA:1A:22:AC:00,-64,2437,6,16/02/20 01:49:20 PM,10,3,1,124150763138048,1241507631380481031
BPGC-NAB,A8:B4:56:CC:DE:00,-64,2462,11,16/02/20 01:53:22 PM,10,3,1,185492503846400,1854925038464001031
BPGC-NAB,08:4F:A9:30:00:00,-75,2437,6,16/02/20 01:53:16 PM,10,3,1,9138233933824,91382339338241031
BPGC-NAB,70:EA:1A:22:96:00,-77,2412,1,16/02/20 01:51:18 PM,10,3,1,124150763132416,1241507631324161031
BPGC-NAB,70:EA:1A:22:87:60,-81,2412,1,16/02/20 01:51:20 PM,10,3,1,124150763128672,1241507631286721031
BPGC-NAB,00:A3:8E:60:F2:A0,-71,2462,11,16/02/20 01:51:20 PM,10,3,1,702468387488,7024683874881031
BPGC-NAB,08:4F:A9:39:68:40,-87,2462,11,16/02/20 01:53:16 PM,10,3,1,9138234550336,91382345503361031
DIRECT-1D-HP DeskJet 2600 series,AC:E2:D3:B6:BA:1E,-87,2437,6,16/02/20 01:53:16 PM,10,3,1,190090214554142,1900902145541421031
BPGC-NAB,08:4F:A9:2D:77:40,-96,2412,1,16/02/20 01:53:16 PM,10,3,1,9138233767744,91382337677441031
BPGC-NAB,70:EA:1A:22:9B:80,-94,2412,1,16/02/20 01:53:24 PM,10,3,1,124150763133824,1241507631338241031
BPGC-NAB,70:EA:1A:22:8F:E0,-91,2437,6,16/02/20 01:51:16 PM,10,3,1,124150763130848,1241507631308481031
BPGC-NAB,70:EA:1A:22:9B:E0,-94,2437,6,16/02/20 01:53:20 PM,10,3,1,124150763133920,1241507631339201031
sks,88:63:DF:BB:74:A5,-89,2462,11,16/02/20 01:53:20 PM,10,3,1,149962536744101,1499625367441011031
BPGC-WIFI,40:01:7A:C6:A5:60,-92,2462,11,16/02/20 01:51:18 PM,10,3,1,70375098983776,703750989837761031
BPGC-NAB,70:EA:1A:22:9F:20,-92,2462,11,16/02/20 01:51:18 PM,10,3,1,124150763134752,1241507631347521031
BPGC-LT,40:01:7A:C6:A5:61,-93,2462,11,16/02/20 01:51:18 PM,10,3,1,70375098983777,703750989837771031
CRT-MIFI,8C:21:A7:E1:4E:22,-91,2427,4,16/02/20 01:51:20 PM,10,3,1,154076178370082,1540761783700821031
BPGC-NAB,08:4F:A9:10:4B:80,-96,2462,11,16/02/20 01:51:20 PM,10,3,1,9138231856000,91382318560001031
BPGC-NAB,00:A3:8E:4E:29:A0,-96,2412,1,16/02/20 01:53:22 PM,10,3,1,702467156384,7024671563841031
BPGC-NAB,08:4F:A9:39:68:20,-96,2437,6,16/02/20 01:53:24 PM,10,3,1,9138234550304,91382345503041031
BPGC-NAB,70:EA:1A:22:A9:40,-37,2412,1,17/02/2020 00:25:35,5,5,1,124150763137344,124150763137344551
BPGC-NAB,70:EA:1A:22:A5:A0,-40,2462,11,17/02/2020 00:23:52,5,5,1,124150763136416,124150763136416551
BPGC-NAB,70:EA:1A:22:AC:00,-54,2437,6,17/02/2020 00:22:48,5,5,1,124150763138048,124150763138048551
BPGC-NAB,70:EA:1A:22:97:80,-57,2412,1,17/02/2020 00:23:52,5,5,1,124150763132800,124150763132800551
BPGC-NAB,70:EA:1A:22:98:20,-55,2437,6,17/02/2020 00:22:48,5,5,1,124150763132960,124150763132960551
BPGC-NAB,70:EA:1A:22:A0:20,-62,2437,6,17/02/2020 00:22:48,5,5,1,124150763135008,124150763135008551
BPGC-NAB,00:A3:8E:60:F2:A0,-67,2462,11,17/02/2020 00:23:52,5,5,1,702468387488,702468387488551
BPGC-NAB,A8:B4:56:CC:DE:00,-66,2462,11,17/02/2020 00:21:52,5,5,1,185492503846400,185492503846400551
BPGC-NAB,70:EA:1A:22:96:00,-67,2412,1,17/02/2020 00:23:52,5,5,1,124150763132416,124150763132416551
sks,88:63:DF:BB:74:A5,-67,2462,11,17/02/2020 00:25:35,5,5,1,149962536744101,149962536744101551
BPGC-NAB,08:4F:A9:2D:77:40,-70,2412,1,17/02/2020 00:23:52,5,5,1,9138233767744,9138233767744551
BPGC-NAB,70:EA:1A:22:87:60,-74,2412,1,17/02/2020 00:21:52,5,5,1,124150763128672,124150763128672551
BPGC-NAB,08:4F:A9:39:68:40,-73,2462,11,17/02/2020 00:23:52,5,5,1,9138234550336,9138234550336551
BPGC-NAB,68:3B:78:E9:C0:E0,-73,2462,11,17/02/2020 00:23:51,5,5,1,114604640944352,114604640944352551
BPGC-NAB,70:EA:1A:22:9F:20,-78,2462,11,17/02/2020 00:25:35,5,5,1,124150763134752,124150763134752551
BPGC-NAB,00:A3:8E:4E:29:A0,-72,2412,1,17/02/2020 00:23:52,5,5,1,702467156384,702467156384551
BPGC-NAB,08:4F:A9:30:00:00,-76,2437,6,17/02/2020 00:22:46,5,5,1,9138233933824,9138233933824551
BPGC-NAB,70:EA:1A:22:8F:E0,-80,2437,6,17/02/2020 00:23:51,5,5,1,124150763130848,124150763130848551
BPGC-NAB,08:4F:A9:43:38:A0,-72,2437,6,17/02/2020 00:23:52,5,5,1,9138235193504,9138235193504551
BPGC-NAB,70:EA:1A:22:9B:80,-83,2412,1,17/02/2020 00:22:48,5,5,1,124150763133824,124150763133824551
BPGC-NAB,70:EA:1A:22:A9:A0,-83,2437,6,17/02/2020 00:23:52,5,5,1,124150763137440,124150763137440551
BPGC-NAB,08:4F:A9:39:68:20,-80,2437,6,17/02/2020 00:23:52,5,5,1,9138234550304,9138234550304551
BPGC-NAB,70:EA:1A:22:9B:E0,-82,2437,6,17/02/2020 00:25:35,5,5,1,124150763133920,124150763133920551
DIRECT-1D-HP DeskJet 2600 series,AC:E2:D3:B6:BA:1E,-82,2437,6,17/02/2020 00:25:35,5,5,1,190090214554142,190090214554142551
BPGC-NAB,08:4F:A9:30:00:00,-34,2437,6,16/02/2020 13:33:29,8,0,1,9138233933824,9138233933824801
DIRECT-1D-HP DeskJet 2600 series,AC:E2:D3:B6:BA:1E,-54,2437,6,16/02/2020 13:33:29,8,0,1,190090214554142,190090214554142801
BPGC-NAB,08:4F:A9:39:6A:40,-55,2462,11,16/02/2020 13:33:29,8,0,1,9138234550848,9138234550848801
BPGC-NAB,08:4F:A9:39:68:40,-40,2462,11,16/02/2020 13:33:31,8,0,1,9138234550336,9138234550336801
BPGC-NAB,70:EA:1A:22:97:80,-62,2412,1,16/02/2020 13:36:16,8,0,1,124150763132800,124150763132800801
BPGC-NAB,70:EA:1A:22:A5:A0,-65,2462,11,16/02/2020 13:33:29,8,0,1,124150763136416,124150763136416801
BPGC-NAB,70:EA:1A:22:87:60,-66,2412,1,16/02/2020 13:35:31,8,0,1,124150763128672,124150763128672801
BPGC-NAB,08:4F:A9:39:68:20,-63,2437,6,16/02/2020 13:35:25,8,0,1,9138234550304,9138234550304801
BPGC-NAB,00:A3:8E:4E:29:A0,-52,2412,1,16/02/2020 13:35:25,8,0,1,702467156384,702467156384801
sks,88:63:DF:BB:74:A5,-62,2462,11,16/02/2020 13:35:29,8,0,1,149962536744101,149962536744101801
BPGC-NAB,70:EA:1A:22:9F:20,-58,2462,11,16/02/2020 13:35:25,8,0,1,124150763134752,124150763134752801
BPGC-NAB,08:4F:A9:2D:8A:40,-74,2462,11,16/02/2020 13:33:31,8,0,1,9138233772608,9138233772608801
BPGC-NAB,70:EA:1A:22:A9:40,-77,2412,1,16/02/2020 13:35:29,8,0,1,124150763137344,124150763137344801
BPGC-NAB,70:EA:1A:22:AC:00,-82,2437,6,16/02/2020 13:35:31,8,0,1,124150763138048,124150763138048801
BPGC-NAB,00:A3:8E:60:F2:A0,-76,2462,11,16/02/2020 13:35:25,8,0,1,702468387488,702468387488801
BPGC-NAB,70:EA:1A:22:98:20,-82,2437,6,16/02/2020 13:35:31,8,0,1,124150763132960,124150763132960801
BPGC-NAB,70:EA:1A:22:AC:00,-38,2437,6,17/02/2020 00:34:50,1,5,1,124150763138048,124150763138048151
BPGC-NAB,70:EA:1A:22:97:80,-54,2412,1,17/02/2020 00:32:42,1,5,1,124150763132800,124150763132800151
BPGC-NAB,70:EA:1A:22:A9:40,-54,2412,1,17/02/2020 00:32:05,1,5,1,124150763137344,124150763137344151
BPGC-NAB,70:EA:1A:22:98:20,-58,2437,6,17/02/2020 00:34:50,1,5,1,124150763132960,124150763132960151
BPGC-NAB,00:A3:8E:60:F2:A0,-53,2462,11,17/02/2020 00:34:48,1,5,1,702468387488,702468387488151
BPGC-NAB,70:EA:1A:22:A5:A0,-46,2462,11,17/02/2020 00:32:42,1,5,1,124150763136416,124150763136416151
BPGC-NAB,70:EA:1A:22:96:00,-57,2412,1,17/02/2020 00:34:48,1,5,1,124150763132416,124150763132416151
BPGC-NAB,70:EA:1A:22:A0:20,-71,2437,6,17/02/2020 00:34:50,1,5,1,124150763135008,124150763135008151
BPGC-NAB,70:EA:1A:22:8F:E0,-71,2437,6,17/02/2020 00:34:50,1,5,1,124150763130848,124150763130848151
BPGC-NAB,08:4F:A9:10:4B:80,-75,2462,11,17/02/2020 00:32:03,1,5,1,9138231856000,9138231856000151
BPGC-NAB,70:EA:1A:22:9F:20,-69,2462,11,17/02/2020 00:32:42,1,5,1,124150763134752,124150763134752151
BPGC-NAB,A8:B4:56:CC:DE:00,-72,2462,11,17/02/2020 00:32:42,1,5,1,185492503846400,185492503846400151
BPGC-NAB,08:4F:A9:2D:8A:40,-82,2462,11,17/02/2020 00:32:03,1,5,1,9138233772608,9138233772608151
BPGC-NAB,70:EA:1A:22:A9:A0,-71,2437,6,17/02/2020 00:32:42,1,5,1,124150763137440,124150763137440151
BPGC-NAB,08:4F:A9:2D:77:40,-74,2412,1,17/02/2020 00:34:48,1,5,1,9138233767744,9138233767744151
BPGC-NAB,08:4F:A9:43:38:A0,-75,2437,6,17/02/2020 00:32:07,1,5,1,9138235193504,9138235193504151
BPGC-NAB,70:EA:1A:22:87:60,-83,2412,1,17/02/2020 00:32:07,1,5,1,124150763128672,124150763128672151
BPGC-NAB,70:EA:1A:22:9B:E0,-87,2437,6,17/02/2020 00:32:07,1,5,1,124150763133920,124150763133920151
sks,88:63:DF:BB:74:A5,-81,2462,11,17/02/2020 00:34:50,1,5,1,149962536744101,149962536744101151
DIRECT-1D-HP DeskJet 2600 series,AC:E2:D3:B6:BA:1E,-82,2437,6,17/02/2020 00:34:50,1,5,1,190090214554142,190090214554142151
BPGC-NAB,70:EA:1A:22:9F:20,-31,2462,11,16/02/2020 13:19:14,2,0,1,124150763134752,124150763134752201
BPGC-NAB,00:A3:8E:4E:29:A0,-45,2412,1,16/02/2020 13:20:04,2,0,1,702467156384,702467156384201
BPGC-NAB,08:4F:A9:39:68:40,-54,2462,11,16/02/2020 13:17:14,2,0,1,9138234550336,9138234550336201
BPGC-NAB,08:4F:A9:2D:8A:40,-65,2462,11,16/02/2020 13:15:12,2,0,1,9138233772608,9138233772608201
sks,88:63:DF:BB:74:A5,-65,2462,11,16/02/2020 13:19:14,2,0,1,149962536744101,149962536744101201
BPGC-NAB,08:4F:A9:30:00:00,-58,2437,6,16/02/2020 13:17:14,2,0,1,9138233933824,9138233933824201
BPGC-NAB,70:EA:1A:22:AC:00,-70,2437,6,16/02/2020 13:15:12,2,0,1,124150763138048,124150763138048201
DIRECT-1D-HP DeskJet 2600 series,AC:E2:D3:B6:BA:1E,-72,2437,6,16/02/2020 13:19:14,2,0,1,190090214554142,190090214554142201
BPGC-NAB,08:4F:A9:2D:8A:A0,-63,2412,1,16/02/2020 13:19:12,2,0,1,9138233772704,9138233772704201
BPGC-NAB,08:4F:A9:39:68:20,-80,2437,6,16/02/2020 13:15:13,2,0,1,9138234550304,9138234550304201
BPGC-NAB,70:EA:1A:22:A9:40,-78,2412,1,16/02/2020 13:19:14,2,0,1,124150763137344,124150763137344201
BPGC-NAB,70:EA:1A:22:97:80,-79,2412,1,16/02/2020 13:17:10,2,0,1,124150763132800,124150763132800201
BPGC-NAB,70:EA:1A:22:96:00,-83,2412,1,16/02/2020 13:15:15,2,0,1,124150763132416,124150763132416201
BPGC-NAB,00:A3:8E:60:F2:A0,-64,2462,11,16/02/2020 13:19:10,2,0,1,702468387488,702468387488201
BPGC-NAB,70:EA:1A:22:98:20,-84,2437,6,16/02/2020 13:19:12,2,0,1,124150763132960,124150763132960201
BPGC-NAB,08:4F:A9:39:6A:40,-84,2462,11,16/02/2020 13:17:12,2,0,1,9138234550848,9138234550848201
BPGC-NAB,70:EA:1A:22:A5:A0,-81,2462,11,16/02/2020 13:19:12,2,0,1,124150763136416,124150763136416201
BPGC-NAB,A8:B4:56:CC:DE:00,-90,2462,11,16/02/2020 13:19:15,2,0,1,185492503846400,185492503846400201
BPGC-NAB,70:EA:1A:22:97:80,-50,2412,1,16/02/20 01:56:00 PM,11,3,1,124150763132800,1241507631328001131
BPGC-NAB,A8:B4:56:CC:DE:00,-57,2462,11,16/02/20 01:56:06 PM,11,3,1,185492503846400,1854925038464001131
BPGC-NAB,70:EA:1A:22:A9:40,-65,2412,1,16/02/20 01:57:59 PM,11,3,1,124150763137344,1241507631373441131
BPGC-NAB,70:EA:1A:22:A5:A0,-66,2462,11,16/02/20 01:57:59 PM,11,3,1,124150763136416,1241507631364161131
BPGC-NAB,70:EA:1A:22:98:20,-69,2437,6,16/02/20 01:55:00 PM,11,3,1,124150763132960,1241507631329601131
BPGC-NAB,70:EA:1A:22:A0:20,-55,2437,6,16/02/20 01:54:04 PM,11,3,1,124150763135008,1241507631350081131
BPGC-NAB,00:A3:8E:60:F2:A0,-79,2462,11,16/02/20 01:56:06 PM,11,3,1,702468387488,7024683874881131
BPGC-NAB,08:4F:A9:30:00:00,-80,2437,6,16/02/20 01:54:04 PM,11,3,1,9138233933824,91382339338241131
BPGC-NAB,70:EA:1A:22:AC:00,-67,2437,6,16/02/20 01:54:04 PM,11,3,1,124150763138048,1241507631380481131
BPGC-NAB,70:EA:1A:22:96:00,-79,2412,1,16/02/20 01:54:04 PM,11,3,1,124150763132416,1241507631324161131
DIRECT-1D-HP DeskJet 2600 series,AC:E2:D3:B6:BA:1E,-93,2437,6,16/02/20 01:54:04 PM,11,3,1,190090214554142,1900902145541421131
BPGC-NAB,70:EA:1A:22:9B:E0,-94,2437,6,16/02/20 01:54:04 PM,11,3,1,124150763133920,1241507631339201131
BPGC-NAB,70:EA:1A:22:9B:80,-93,2412,1,16/02/20 01:56:02 PM,11,3,1,124150763133824,1241507631338241131
BPGC-NAB,08:4F:A9:39:6A:40,-81,2462,11,16/02/20 01:56:00 PM,11,3,1,9138234550848,91382345508481131
BPGC-NAB,70:EA:1A:22:87:60,-83,2412,1,16/02/20 01:54:06 PM,11,3,1,124150763128672,1241507631286721131
BPGC-NAB,08:4F:A9:39:68:40,-85,2462,11,16/02/20 01:55:00 PM,11,3,1,9138234550336,91382345503361131
BPGC-NAB,08:4F:A9:43:38:A0,-94,2437,6,16/02/20 01:54:04 PM,11,3,1,9138235193504,91382351935041131
BPGC-NAB,70:EA:1A:22:8F:E0,-90,2437,6,16/02/20 01:54:06 PM,11,3,1,124150763130848,1241507631308481131
BPGC-NAB,08:4F:A9:2D:77:40,-96,2412,1,16/02/20 01:55:00 PM,11,3,1,9138233767744,91382337677441131
BPGC-NAB,70:EA:1A:22:9F:E0,-95,2462,11,16/02/20 01:56:02 PM,11,3,1,124150763134944,1241507631349441131
BPGC-NAB,70:EA:1A:22:92:40,-96,2412,1,16/02/20 01:55:00 PM,11,3,1,124150763131456,1241507631314561131
CRT-MIFI,8C:21:A7:E1:4E:22,-96,2427,4,16/02/20 01:55:00 PM,11,3,1,154076178370082,1540761783700821131
BPGC-NAB,70:EA:1A:22:9F:20,-94,2462,11,16/02/20 01:56:04 PM,11,3,1,124150763134752,1241507631347521131
sks,88:63:DF:BB:74:A5,-94,2462,11,16/02/20 01:56:02 PM,11,3,1,149962536744101,1499625367441011131
BPGC-NAB,08:4F:A9:39:68:20,-95,2437,6,16/02/20 01:56:04 PM,11,3,1,9138234550304,91382345503041131
BPGC-NAB,08:4F:A9:10:4B:80,-94,2462,11,16/02/20 01:56:06 PM,11,3,1,9138231856000,91382318560001131
BPGC-NAB,00:A3:8E:4E:29:A0,-46,2412,1,16/02/20 01:23:23 PM,5,0,1,702467156384,702467156384501
BPGC-NAB,08:4F:A9:39:68:40,-47,2462,11,16/02/20 01:23:23 PM,5,0,1,9138234550336,9138234550336501
BPGC-NAB,70:EA:1A:22:9F:20,-52,2462,11,16/02/20 01:23:23 PM,5,0,1,124150763134752,124150763134752501
BPGC-NAB,08:4F:A9:30:00:00,-60,2437,6,16/02/20 01:23:21 PM,5,0,1,9138233933824,9138233933824501
DIRECT-1D-HP DeskJet 2600 series,AC:E2:D3:B6:BA:1E,-68,2437,6,16/02/20 01:23:25 PM,5,0,1,190090214554142,190090214554142501
BPGC-NAB,08:4F:A9:2D:8A:A0,-74,2412,1,16/02/20 01:21:23 PM,5,0,1,9138233772704,9138233772704501
sks,88:63:DF:BB:74:A5,-59,2462,11,16/02/20 01:22:21 PM,5,0,1,149962536744101,149962536744101501
BPGC-NAB,08:4F:A9:39:68:20,-71,2437,6,16/02/20 01:25:21 PM,5,0,1,9138234550304,9138234550304501
BPGC-NAB,70:EA:1A:22:AC:00,-77,2437,6,16/02/20 01:21:23 PM,5,0,1,124150763138048,124150763138048501
BPGC-NAB,08:4F:A9:2D:8A:40,-71,2462,11,16/02/20 01:22:21 PM,5,0,1,9138233772608,9138233772608501
BPGC-NAB,00:A3:8E:60:F2:A0,-74,2462,11,16/02/20 01:21:26 PM,5,0,1,702468387488,702468387488501
BPGC-NAB,70:EA:1A:22:A9:40,-79,2412,1,16/02/20 01:21:23 PM,5,0,1,124150763137344,124150763137344501
BPGC-NAB,70:EA:1A:22:A5:A0,-78,2462,11,16/02/20 01:25:21 PM,5,0,1,124150763136416,124150763136416501
BPGC-NAB,70:EA:1A:22:97:80,-83,2412,1,16/02/20 01:21:23 PM,5,0,1,124150763132800,124150763132800501
BPGC-NAB,08:4F:A9:39:6A:40,-84,2462,11,16/02/20 01:21:23 PM,5,0,1,9138234550848,9138234550848501
BPGC-NAB,70:EA:1A:22:A0:20,-88,2437,6,16/02/20 01:21:26 PM,5,0,1,124150763135008,124150763135008501
SAIMAA,04:95:E6:82:45:88,-94,2442,7,16/02/20 01:23:26 PM,5,0,1,5041863935368,5041863935368501
BPGC-NAB,70:EA:1A:22:98:20,-92,2437,6,16/02/20 01:23:23 PM,5,0,1,124150763132960,124150763132960501
BPGC-NAB,70:EA:1A:22:8F:E0,-96,2437,6,16/02/20 01:23:21 PM,5,0,1,124150763130848,124150763130848501
BPGC-NAB,A8:B4:56:CC:DE:00,-85,2462,11,16/02/20 01:21:25 PM,5,0,1,185492503846400,185492503846400501
BPGC-NAB,70:EA:1A:22:96:00,-87,2412,1,16/02/20 01:25:21 PM,5,0,1,124150763132416,124150763132416501
BPGC-NAB,70:EA:1A:22:A9:A0,-92,2437,6,16/02/20 01:21:26 PM,5,0,1,124150763137440,124150763137440501
BPGC-NAB,08:4F:A9:10:4B:80,-94,2462,11,16/02/20 01:22:21 PM,5,0,1,9138231856000,9138231856000501
BPGC-NAB,08:4F:A9:43:38:A0,-94,2437,6,16/02/20 01:23:26 PM,5,0,1,9138235193504,9138235193504501
BPGC-NAB,70:EA:1A:22:87:60,-97,2412,1,16/02/20 01:23:23 PM,5,0,1,124150763128672,124150763128672501
BPGC-NAB,70:EA:1A:22:97:80,-36,2412,1,16/02/2020 13:59:54,10,5,1,124150763132800,1241507631328001051
BPGC-NAB,70:EA:1A:22:A5:A0,-52,2462,11,16/02/2020 13:59:56,10,5,1,124150763136416,1241507631364161051
BPGC-NAB,70:EA:1A:22:A9:40,-60,2412,1,16/02/2020 14:01:51,10,5,1,124150763137344,1241507631373441051
BPGC-NAB,70:EA:1A:22:A0:20,-59,2437,6,16/02/2020 14:02:59,10,5,1,124150763135008,1241507631350081051
BPGC-NAB,70:EA:1A:22:AC:00,-58,2437,6,16/02/2020 14:01:54,10,5,1,124150763138048,1241507631380481051
BPGC-NAB,08:4F:A9:39:6A:40,-68,2462,11,16/02/2020 14:01:54,10,5,1,9138234550848,91382345508481051
BPGC-NAB,70:EA:1A:22:98:20,-67,2437,6,16/02/2020 14:01:52,10,5,1,124150763132960,1241507631329601051
BPGC-NAB,08:4F:A9:30:00:00,-70,2437,6,16/02/2020 14:01:54,10,5,1,9138233933824,91382339338241051
BPGC-NAB,70:EA:1A:22:96:00,-73,2412,1,16/02/2020 14:02:59,10,5,1,124150763132416,1241507631324161051
BPGC-NAB,70:EA:1A:22:87:60,-70,2412,1,16/02/2020 13:59:56,10,5,1,124150763128672,1241507631286721051
BPGC-NAB,00:A3:8E:60:F2:A0,-75,2462,11,16/02/2020 14:01:51,10,5,1,702468387488,7024683874881051
BPGC-NAB,A8:B4:56:CC:DE:00,-68,2462,11,16/02/2020 14:01:56,10,5,1,185492503846400,1854925038464001051
BPGC-NAB,70:EA:1A:22:8F:E0,-79,2437,6,16/02/2020 14:02:59,10,5,1,124150763130848,1241507631308481051
DIRECT-1D-HP DeskJet 2600 series,AC:E2:D3:B6:BA:1E,-77,2437,6,16/02/2020 14:02:59,10,5,1,190090214554142,1900902145541421051
sks,88:63:DF:BB:74:A5,-80,2462,11,16/02/2020 14:01:54,10,5,1,149962536744101,1499625367441011051
BPGC-NAB,70:EA:1A:22:92:40,-81,2412,1,16/02/2020 14:01:56,10,5,1,124150763131456,1241507631314561051
BPGC-NAB,00:A3:8E:4E:29:A0,-85,2412,1,16/02/2020 14:02:59,10,5,1,702467156384,7024671563841051
